FOMC Meeting,time,GBdate,ffl,ffr0,ffr1,ffr2,ffr3,ffr4,ffr5,ffr6,ffr7,ffr8,ffr9
1981mtg1,1981Q1,19810128,15.85,18.5,16.5,18,18.75,19,19,19,19,,
1981mtg2,1981Q1,19810325,15.85,16.88,16.5,18,19,19,19,19,19,,
1981mtg3,1981Q2,19810513,16.57,17.75,19,19,19.25,19.5,19.5,19.5,,,
1981mtg4,1981Q3,19810701,17.75,18,18.5,19,19,19,19,,,,
1981mtg5,1981Q3,19810812,17.78,18.25,18.75,19,19,19,19,,,,
1981mtg6,1981Q3,19810930,17.78,17.5,16,15.5,15,16,17,,,,
1981mtg7,1981Q4,19811110,17.58,13.5,13,14,15,16.5,,,,,
1981mtg8,1981Q4,19811216,,13.5,12.75,14,15,15.5,15.5,13.5,14,15.5,
1982mtg1,1982Q1,19820127,13.58,13.5,13,14,14.5,14,13,13.5,14,,
1982mtg2,1982Q1,19820324,13.58,14.25,13.5,13.25,13.25,13,12.5,13.25,14,,
1982mtg3,1982Q2,19820512,14.23,14,12.5,12.5,12.5,12.5,13.25,14,,,
1982mtg4,1982Q2,19820623,14.23,14.5,13.75,13.5,13.5,13.75,14,14.5,,,
1982mtg5,1982Q3,19820818,14.51,11,1.5,11.5,12,12.5,13,,,,
1982mtg6,1982Q3,19820929,14.51,11,1.25,11,11.5,12,12.5,,,,
1982mtg7,1982Q4,19821110,11.1,9.25,9.25,1,11,11.5,,,,,
1982mtg8,1982Q4,19821215,11.1,9.25,8,8,8,8,7.5,7.5,7,7,
1983mtg1,1983Q1,19830202,9.28,8.5,8,8,8.25,8.25,8,7.75,7.75,,
1983mtg2,1983Q1,19830323,9.28,8.5,8.5,8.5,8.25,8,8,7.75,7.75,,
1983mtg3,1983Q2,19830518,8.65,8.63,8.63,8.63,8.5,8.25,8.25,8.25,,,
1983mtg4,1983Q3,19830706,8.8,9.5,9.75,9.75,9.25,9,9,,,,
1983mtg5,1983Q3,19830817,8.8,9.5,9.75,9.5,9.25,9,9,,,,
1983mtg6,1983Q3,19830928,8.8,9.5,9.25,9.25,9.25,9,9,,,,
1983mtg7,1983Q4,19831109,9.46,9.5,9.75,9.5,9.25,9.25,,,,,
1983mtg8,1983Q4,19831214,,9.5,9.75,9.63,9.5,9.5,9.75,1,1,10,
1984mtg1,1984Q1,19840125,9.5,9.5,9.63,9.75,1,1.25,1.5,1.38,1.25,,
1984mtg2,1984Q1,19840321,9.43,9.63,1.25,1.5,11,11,11,11,11,,
1984mtg3,1984Q2,19840516,9.59,1.5,11,11,11,11,11,11,,,
1984mtg4,1984Q3,19840711,1.56,11.25,11.5,11.75,12,12,12,,,,
1984mtg5,1984Q3,19840815,1.56,11.38,11.5,11.75,12,12,12,,,,
1984mtg6,1984Q3,19840926,1.56,11.38,11.13,11.38,11.5,11.5,11.5,,,,
1984mtg7,1984Q4,19841031,11.39,9.88,9.75,9.75,1,1.25,,,,,
1984mtg8,1984Q4,19841212,,9.38,8.75,9.13,9.5,9.75,1,1,1,10,
1985mtg1,1985Q1,19850206,9.27,8.38,8.63,9,9.25,9,8.75,8.5,8.25,,
1985mtg2,1985Q1,19850320,9.27,8.5,8.5,8.75,8.75,8.75,8.5,8.38,8.25,,
1985mtg3,1985Q2,19850515,8.48,8.13,8.13,8.13,8.13,8,7.88,7.75,,,
1985mtg4,1985Q3,19850703,7.88,7.63,7.63,7.63,7.63,7.63,7.63,,,,
1985mtg5,1985Q3,19850814,7.92,7.75,7.75,7.75,7.75,7.75,7.75,,,,
1985mtg6,1985Q3,19850925,7.92,7.88,8,7.75,7.5,7.5,7.5,,,,
1985mtg7,1985Q4,19851030,7.9,8,7.63,7.25,7,7,,,,,
1985mtg8,1985Q4,19851211,,8,7.38,6.88,6.63,6.5,6.38,6.25,6.13,6,
1986mtg1,1986Q1,19860205,8.11,7.75,7.5,7.25,7,6.75,6.5,6.5,6.5,,
1986mtg2,1986Q1,19860326,8.11,7.83,7.38,7.25,7.13,7,7.13,7.25,7.38,,
1986mtg3,1986Q2,19860514,7.83,6.88,7,7.25,7.25,7.38,7.38,7.38,,,
1986mtg4,1986Q3,19860702,6.92,6.88,6.88,6.88,6.88,6.88,6.88,,,,
1986mtg5,1986Q3,19860813,6.92,6.25,6.25,6.25,6.5,6.75,6.75,,,,
1986mtg6,1986Q3,19860917,6.92,6.25,5.88,6,6.25,6.5,6.5,,,,
1986mtg7,1986Q4,19861029,6.21,5.75,5.75,5.75,6,6.25,,,,,
1986mtg8,1986Q4,19861210,,5.88,5.75,5.75,5.88,5.88,6,6.13,6.25,6.25,
1987mtg1,1987Q1,19870204,6.26,6,6,6.13,6.25,6.38,6.5,6.63,6.63,,
1987mtg2,1987Q1,19870325,6.26,6.25,6,6.13,6.25,6.38,6.5,6.63,6.63,,
1987mtg3,1987Q2,19870513,6.22,6.5,6.88,7.13,7.25,7.38,7.5,7.5,,,
1987mtg4,1987Q3,19870701,6.65,6.88,7.25,7.63,8,8.25,8.25,,,,
1987mtg5,1987Q3,19870812,6.65,6.75,7.13,7.5,7.88,8.25,8.25,,,,
1987mtg6,1987Q3,19870916,6.65,6.88,7.5,7.88,8.25,8.25,8.25,,,,
1987mtg7,1987Q4,19871028,6.84,6.75,6,5.75,6,6.5,,,,,
1987mtg8,1987Q4,19871209,,7,6.5,6.13,6.38,6.75,7,7.25,7.25,7.25,
1988mtg1,1988Q1,19880203,6.92,6.75,6.38,6.38,6.75,7,7.25,7.5,7.5,,
1988mtg2,1988Q1,19880323,6.92,6.75,6.63,6.88,7.25,7.5,7.63,7.63,7.63,,
1988mtg3,1988Q2,19880511,6.66,7.13,7.63,7.88,8.38,8.75,8.63,8.38,,,
1988mtg4,1988Q2,19880622,6.66,7.13,7.63,8,8.5,8.75,8.63,8.38,,,
1988mtg5,1988Q3,19880810,7.16,8,8.5,9.25,9.5,9.5,9.5,,,,
1988mtg6,1988Q3,19880914,7.16,8,8.5,9.25,9.5,9.5,9.5,,,,
1988mtg7,1988Q4,19881026,8,8.25,8.625,9,9.375,9.5,,,,,
1988mtg8,1988Q4,19881207,8,8.38,9.125,9.5,9.875,10.25,10.625,10.75,10.625,10.5,
1989mtg1,1989Q1,19890201,8.47,9.13,9.5,10,10.5,10.625,10.75,10.5,10.25,,
1989mtg2,1989Q1,19890322,8.47,9.38,10.125,10.5,10.75,10.5,10,10,10,,
1989mtg3,1989Q2,19890510,9.44,9.88,10.25,10.625,10.625,10.25,10,10,,,
1989mtg4,1989Q2,19890628,9.44,9.75,9.5,9.5,9.25,9.13,9,9,,,
1989mtg5,1989Q3,19890816,9.73,9.13,9,9,9,9,9,9.25,9.5,9.5,9.5
1989mtg6,1989Q3,19890927,9.73,9,9,9,9,9,9,9.25,9.5,9.5,9.5
1989mtg7,1989Q4,19891108,9,8.63,8.5,8.5,8.63,8.88,9.25,9.5,9.5,9.5,
1989mtg8,1989Q4,19891213,9,8.63,8.5,8.5,8.5,8.5,8.75,9.13,9.25,9.25,
1990mtg1,1990Q1,19900131,8.61,8.25,8.25,8.25,8.25,8.25,8.38,8.5,8.63,,
1990mtg2,1990Q1,19900321,8.61,8.25,8.25,8.38,8.75,9.25,9.25,9.25,9.13,,
1990mtg3,1990Q2,19900509,8.25,8.25,8.75,9.5,10.25,10.25,9.75,9.25,,,
1990mtg4,1990Q2,19900627,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25
1990mtg5,1990Q3,19900815,8.24,8,8,8,8,8,8,8,8,8,8
1990mtg6,1990Q3,19900926,8.24,8,8,8,8,8,8,7.88,7.88,7.75,7.75
1990mtg7,1990Q4,19901107,8.16,7.88,7.75,7.75,7.75,7.75,7.63,7.5,7.38,7.25,
1990mtg8,1990Q4,19901212,8.16,7.75,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,
1991mtg1,1991Q1,19910130,7.74,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,,
1991mtg2,1991Q1,19910320,7.74,6.38,6,6,6,6,6,6,6,,
1991mtg3,1991Q2,19910508,6.43,5.75,5.75,5.75,5.75,5.75,5.75,5.75,,,
1991mtg4,1991Q2,19910628,6.43,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75
1991mtg5,1991Q3,19910814,5.86,5.63,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1991mtg6,1991Q3,19910925,5.86,5.6,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
1991mtg7,1991Q4,19911030,5.64,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,
1991mtg8,1991Q4,19911211,5.64,4.88,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,
1992mtg1,1992Q1,19920130,4.82,4,4,4,4,4,4,4,4,,
1992mtg2,1992Q1,19920325,4.82,4,4,4,4,4,4,4,4,,
1992mtg3,1992Q2,19920514,4.2,3.75,3.75,3.75,3.75,3.75,3.75,3.75,,,
1992mtg4,1992Q2,19920626,4.2,3.75,3.75,3.75,3.75,3.75,3.75,3.75,,,
1992mtg5,1992Q3,19920813,3.77,3.25,3.25,3.25,3.25,3.25,3.25,3.38,3.5,3.625,3.75
1992mtg6,1992Q3,19920930,3.77,3.25,3,3,3,3,3,3.25,3.38,3.625,3.75
1992mtg7,1992Q4,19921112,3.26,3.13,3,3,3,3,3.13,3.25,3.38,3.5,
1992mtg8,1992Q4,19921216,3.26,3,3,3,3,3,3.13,3.38,3.5,3.75,
1993mtg1,1993Q1,19930129,3.4,3,3,3,3,3,3,3.13,3.38,,
1993mtg2,1993Q1,19930317,3.4,3,3,3,3,3,3,3.13,3.25,,
1993mtg3,1993Q2,19930514,3.4,3,3,3,3,3,3.13,3.25,,,
1993mtg4,1993Q2,19930630,3.4,3,3,3,3,3,3.13,3.38,,,
1993mtg5,1993Q3,19930811,3,3,3,3,3,3,3,,,,
1993mtg6,1993Q3,19930915,3,3,3,3,3,3,3,3.1,3.3,3.5,3.7
1993mtg7,1993Q4,19931110,3.6,3,3,3,3,3.1,3.3,3.5,3.7,3.9,
1993mtg8,1993Q4,19931215,3.6,3,3,3,3,3.2,3.5,3.8,4.2,4.4,
1994mtg1,1994Q1,19940131,2.99,3,3,3.2,3.6,3.9,4,4.2,4.3,,
1994mtg2,1994Q1,19940316,2.99,3.2,3.4,3.7,4,4,4.1,4.2,4.3,,
1994mtg3,1994Q2,19940513,3.21,3.9,4.5,4.5,4.5,4.5,4.5,4.5,,,
1994mtg4,1994Q2,19940630,3.21,3.9,4.6,5.1,5.3,5.3,5.3,5.3,,,
1994mtg5,1994Q3,19940812,3.94,4.4,4.8,5.3,5.3,5.3,5.3,,,,
1994mtg6,1994Q3,19940921,3.94,4.5,5,5.6,5.8,5.6,5.5,5.5,5.4,5.3,5.3
1994mtg7,1994Q4,19941109,4.49,5,5.9,6.3,6.3,6,6,5.8,5.8,5.8,
1994mtg8,1994Q4,19941214,4.49,5.2,6.1,6.8,6.8,6.5,6.3,6.3,6.3,6.3,
1995mtg1,1995Q1,19950125,5.17,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,
1995mtg2,1995Q1,19950322,5.17,5.8,6,6,6,6,6,6,6,,
1995mtg3,1995Q2,19950517,5.81,6,6,6,6,6,6,6,,,
1995mtg4,1995Q2,19950628,5.81,6.2,6,6,6,5.8,5.6,5.5,,,
1995mtg5,1995Q3,19950816,6.2,5.8,5.8,5.8,5.8,5.8,5.8,,,,
1995mtg6,1995Q3,19950920,6.2,5.8,5.8,5.8,5.8,5.8,5.6,5.5,5.5,5.5,5.5
1995mtg7,1995Q4,19951108,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,
1995mtg8,1995Q4,19951214,5.8,5.8,5.75,5.75,5.75,5.75,5.75,5.75,5.6,5.5,
1996mtg1,1996Q1,19960126,5.72,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,
1996mtg2,1996Q1,19960321,5.72,5.4,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,
1996mtg3,1996Q2,19960516,5.36,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,,
1996mtg4,1996Q2,19960626,5.36,5.2,5.25,5.25,5.25,5.25,5.25,5.25,,,
1996mtg5,1996Q3,19960815,5.24,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
1996mtg6,1996Q3,19960918,5.24,5.3,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
1996mtg7,1996Q4,19961106,5.31,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,
1996mtg8,1996Q4,19961212,5.31,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,
1997mtg1,1997Q1,19970129,5.28,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,
1997mtg2,1997Q1,19970319,5.28,5.25,5.25,5.25,5.25,5.25,5.5,5.75,6,,
1997mtg3,1997Q2,19970515,5.28,5.5,5.5,5.5,5.5,5.5,5.75,6,,,
1997mtg4,1997Q2,19970625,5.28,5.5,5.5,5.5,5.5,5.5,5.75,6,,,
1997mtg5,1997Q3,19970814,5.53,5.5,5.5,5.5,5.5,5.75,6,6,6,6,6
1997mtg6,1997Q3,19970924,5.53,5.53,5.5,5.6,5.9,6.25,6.5,6.5,6.5,6.5,6.5
1997mtg7,1997Q4,19971106,5.53,5.5,5.6,5.9,6.25,6.25,6.25,6.25,6.15,6,
1997mtg8,1997Q4,19971211,5.53,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,
1998mtg1,1998Q1,19980128,5.51,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,
1998mtg2,1998Q1,19980325,5.51,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,
1998mtg3,1998Q2,19980514,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,,
1998mtg4,1998Q2,19980624,5.52,5.5,5.5,5.5,5.5,5.5,5.5,5.5,,,
1998mtg5,1998Q3,19980813,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1998mtg6,1998Q3,19980923,5.5,5.5,5.25,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75
1998mtg7,1998Q4,19981112,5.53,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,
1998mtg8,1998Q4,19981216,5.53,4.9,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,
1999mtg1,1999Q1,19990128,4.86,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,,
1999mtg2,1999Q1,19990324,4.86,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,,
1999mtg3,1999Q2,19990513,4.73,4.75,4.75,4.75,4.75,4.9,5.1,5.15,,,
1999mtg4,1999Q2,19990623,4.73,4.75,4.85,5.15,5.25,5.25,5.25,5.25,,,
1999mtg5,1999Q3,19990818,4.75,5,5.25,5.3,5.5,5.5,5.5,,,,
1999mtg6,1999Q3,19990929,4.75,5.1,5.25,5.3,5.5,5.5,5.65,5.75,5.75,5.75,5.75
1999mtg7,1999Q4,19991110,5.9,5.25,5.3,5.5,5.5,5.65,5.75,5.75,5.75,5.75,
1999mtg8,1999Q4,19991215,5.9,5.4,5.65,5.85,6,6.15,6.25,6.25,6.25,6.25,
2000mtg1,2000Q1,20000127,5.31,5.65,6.15,6.4,6.75,6.75,6.75,6.75,6.75,,
2000mtg2,2000Q1,20000315,5.31,5.65,6.15,6.6,7,7,7,7,7,,
2000mtg3,2000Q2,20000511,5.68,6.2,6.85,7.25,7.25,7.25,7.25,7.25,,,
2000mtg4,2000Q2,20000621,5.68,6.25,6.7,7.25,7.25,7.25,7.25,7.25,,,
2000mtg5,2000Q3,20000816,6.29,6.5,6.5,6.55,6.75,7,7.25,,,,
2000mtg6,2000Q3,20000927,6.29,6.5,6.5,6.5,6.5,6.5,6.75,6.85,7.1,7.25,7.25
2000mtg7,2000Q4,20001108,6.5,6.5,6.5,6.5,6.5,6.5,6.65,6.75,7,7,
2000mtg8,2000Q4,20001213,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,
