FOMC Meeting,time,GBdate,ffl,ffr0,ffr1,ffr2,ffr3,ffr4,ffr5,ffr6,ffr7,ffr8,ffr9
2001mtg1,2001Q1,20010125,6.5,5.8,5.75,5.75,5.75,5.75,5.75,5.75,5.75,,
2001mtg2,2001Q1,20010314,6.5,5.6,5,5,5,5,5,5,5,,
2001mtg3,2001Q2,20010509,5.61,4.3,4,4,4,4,4,4,,,
2001mtg4,2001Q2,20010620,5.61,4.4,4,4,4,4,4,4,,,
2001mtg5,2001Q3,20010816,4.33,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
2001mtg6,2001Q3,20010927,4.33,3.55,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.75,3
2001mtg7,2001Q4,20011031,3.55,2.4,2.25,2.25,2.25,2.25,2.5,2.5,2.75,3,
2001mtg8,2001Q4,20011205,3.55,2.2,2,2,2,2,2.25,2.5,2.75,3,
2002mtg1,2002Q1,20020123,2.15,1.75,1.75,1.75,2,2.25,2.5,2.75,3,,
2002mtg2,2002Q1,20020313,2.15,1.75,1.75,1.9,2.25,2.5,3,3.5,4,,
2002mtg3,2002Q2,20020501,1.75,1.75,1.75,2,2.25,2.75,3.25,3.75,,,
2002mtg4,2002Q2,20020620,1.75,1.75,1.75,1.75,1.9,2.5,3,3.5,,,
2002mtg5,2002Q3,20020807,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2,2.5,3,3.5
2002mtg6,2002Q3,20020918,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2,2.25,2.5
2002mtg7,2002Q4,20021030,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,
2002mtg8,2002Q4,20021204,1.75,1.45,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.75,
2003mtg1,2003Q1,20030122,1.46,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.75,,
2003mtg2,2003Q1,20030313,1.46,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,,
2003mtg3,2003Q2,20030430,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,,,
2003mtg4,2003Q2,20030618,1.25,1.24,1,1,1,1,1,1,,,
2003mtg5,2003Q3,20030806,1.24,1,1,1,1,1,1,1,1,1.25,1.5
2003mtg6,2003Q3,20030910,1.24,1,1,1,1,1,1,1,1,1.25,1.5
2003mtg7,2003Q4,20031022,1,1,1,1,1,1,1,1,1.25,1.5,
2003mtg8,2003Q4,20031203,1,1,1,1,1,1,1.25,1.5,1.75,2,
2004mtg1,2004Q1,20040121,1,1,1,1,1,1.25,1.5,1.75,2,,
2004mtg2,2004Q1,20040311,1,1,1,1,1,1.25,1.5,1.75,2,,
2004mtg3,2004Q2,20040428,1,1,1,1.25,1.5,1.75,2,2.25,,,
2004mtg4,2004Q2,20040623,1,1,1.4,1.75,2,2.5,2.75,3,,,
2004mtg5,2004Q3,20040805,1,1.4,1.75,2,2.25,2.5,2.75,3,3,3.25,3.25
2004mtg6,2004Q3,20040915,1,1.4,1.75,1.75,2,2,2.25,2.5,2.5,2.75,2.75
2004mtg7,2004Q4,20041103,1.4,1.9,2,2,2,2.25,2.5,2.5,2.75,2.75,
2004mtg8,2004Q4,20041208,1.42,1.95,2.25,2.5,2.5,2.75,3,3,3.25,3.25,
2005mtg1,2005Q1,20050126,1.95,2.4,2.75,2.75,3,3.25,3.25,3.5,3.5,,
2005mtg2,2005Q1,20050316,1.95,2.45,2.9,3.25,3.5,3.75,3.75,4,4,,
2005mtg3,2005Q2,20050428,2.45,2.9,3.25,3.25,3.5,3.5,3.75,3.75,,,
2005mtg4,2005Q2,20050622,2.45,2.9,3.4,3.5,3.5,3.5,3.75,3.75,,,
2005mtg5,2005Q3,20050804,2.94,3.4,3.9,4,4,4.25,4.25,4.25,4.25,4.25,4.25
2005mtg6,2005Q3,20050914,2.94,3.4,3.9,4,4,4.25,4.25,4.25,4.25,4.25,4.25
2005mtg7,2005Q4,20051026,3.4,3.95,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,
2005mtg8,2005Q4,20051207,3.4,3.95,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,
2006mtg1,2006Q1,20060125,3.95,4.42,4.75,4.75,4.75,4.75,4.75,4.5,4.5,,
2006mtg2,2006Q1,20060322,3.95,4.42,4.9,5,5,5,5,4.75,4.75,,
2006mtg3,2006Q2,20060503,4.42,4.9,5,5,5,5,5,5,,,
2006mtg4,2006Q2,20060621,4.42,4.9,5.25,5.25,5.25,5.25,5.25,5.25,,,
2006mtg5,2006Q3,20060803,4.9,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5
2006mtg6,2006Q3,20060913,4.9,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5
2006mtg7,2006Q4,20061018,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5,
2006mtg8,2006Q4,20061206,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5,
2007mtg1,2007Q1,20070124,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,
2007mtg2,2007Q1,20070314,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5,,
2007mtg3,2007Q2,20070502,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,,
2007mtg4,2007Q2,20070620,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,,,
2007mtg5,2007Q3,20070802,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5
2007mtg6,2007Q3,20070912,5.25,5.2,4.85,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
2007mtg7,2007Q4,20071024,5.2,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,
2007mtg8,2007Q4,20071205,5.2,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4,4,
2008mtg1,2008Q1,20080123,4.5,3.35,3,3,3,3,3,3,3,,
2008mtg2,2008Q1,20080313,4.5,3.27,2.16,1.75,1.75,1.75,1.75,1.75,1.75,,
2008mtg3,2008Q2,20080423,3.17,2.5,1.75,1.75,1.75,1.75,1.75,1.75,,,
2008mtg4,2008Q2,20080618,3.17,2.1,2,2,2.2,2.5,2.75,2.75,,,
2008mtg5,2008Q3,20080730,2.1,2,2,2.2,2.5,2.75,2.75,2.75,3,3,3.25
2008mtg6,2008Q3,20080910,2.9,2,2,2,2,2.25,2.5,2.75,2.75,3,3
2008mtg7,2008Q4,20081022,1.96,1.15,0.6,0.5,0.5,0.5,0.5,0.5,,,
2008mtg8,2008Q4,20081210,1.96,1.1,0.35,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
2009mtg1,2009Q1,20090122,0.53,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,
2009mtg2,2009Q1,20090312,0.53,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,
2009mtg3,2009Q2,20090422,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,
2009mtg4,2009Q2,20090617,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,
2009mtg5,2009Q3,20090806,0.18,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2009mtg6,2009Q3,20090916,0.18,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2009mtg7,2009Q4,20091029,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2009mtg8,2009Q4,20091209,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.5,
2010mtg1,2010Q1,20100120,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.5,,
2010mtg2,2010Q1,20100310,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,
2010mtg3,2010Q2,20100421,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,
2010mtg4,2010Q2,20100616,0.14,0.2,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2010mtg5,2010Q3,20100804,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2010mtg6,2010Q3,20100915,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2010mtg7,2010Q4,20101027,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.5,
2010mtg8,2010Q4,20101208,0.19,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2011mtg1,2011Q1,20110119,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,
2011mtg2,2011Q1,20110309,0.19,0.17,0.13,0.13,0.13,0.13,0.13,0.25,0.5,,
2011mtg3,2011Q2,20110420,0.16,0.1,0.13,0.13,0.13,0.13,0.25,0.5,,,
2011mtg4,2011Q2,20110615,0.16,0.1,0.13,0.13,0.13,0.13,0.13,0.25,0.55,0.8,
2011mtg5,2011Q3,20110803,0.93,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.4,
2011mtg6,2011Q3,20110914,0.093,0.075,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2011mtg7,2011Q4,20111026,0.084,0.075,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2011mtg8,2011Q4,20111207,0.084,0.08,0.08,0.1,0.12,0.13,0.13,0.13,0.13,0.13,
2012mtg1,2012Q1,20120118,0.075,0.08,0.1,0.12,0.13,0.13,0.13,0.13,0.13,,
2012mtg2,2012Q1,20120307,0.075,0.1,0.1,0.12,0.13,0.13,0.13,0.13,0.13,0.15,
2012mtg3,2012Q2,20120418,0.16,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.45,0.65,
2012mtg4,2012Q2,20120613,0.16,0.15,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2012mtg5,2012Q3,20120725,0.16,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2012mtg6,2012Q3,20120905,0.16,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.35,
2012mtg7,2012Q4,20121017,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2012mtg8,2012Q4,20121205,0.15,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2013mtg1,2013Q1,20130123,0.16,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2013mtg2,2013Q1,20130313,0.16,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2013mtg3,2013Q2,20130424,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
2013mtg4,2013Q2,20130612,0.14,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.42,
2013mtg5,2013Q3,20130724,0.12,0.1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.41,
2013mtg6,2013Q3,20130911,0.12,0.09,0.13,0.13,0.13,0.13,0.13,0.13,0.35,0.6,
2013mtg7,2013Q4,20131023,0.09,0.13,0.13,0.13,0.13,0.13,0.13,0.33,0.6,0.86,
2013mtg8,2013Q4,20131212,0.09,0.13,0.13,0.13,0.13,0.13,0.13,0.34,0.57,0.82,
2014mtg1,2014Q1,20140123,0.09,0.13,0.13,0.13,0.13,0.13,0.46,0.85,1.14,1.46,
2014mtg2,2014Q1,20140312,0.09,0.13,0.13,0.13,0.13,0.13,0.45,0.78,1.1,1.42,
2014mtg3,2014Q2,20140423,0.07,0.13,0.13,0.13,0.13,0.45,0.78,1.1,1.41,1.71,
2014mtg4,2014Q2,20140611,0.07,0.13,0.13,0.13,0.13,0.43,0.73,1.42,1.36,1.68,
2014mtg5,2014Q3,20140723,0.09,0.13,0.13,0.13,0.57,0.98,1.36,1.74,2.12,2.48,
2014mtg6,2014Q3,20140910,0.09,0.13,0.13,0.13,0.45,0.76,1.07,1.37,1.67,1.96,
2014mtg7,2014Q4,20141022,0.09,0.13,0.13,0.39,0.65,0.91,1.16,1.41,1.65,1.89,
2014mtg8,2014Q4,20141210,0.09,0.13,0.13,0.42,0.71,0.98,1.25,1.52,1.79,2.05,
2015mtg1,2015Q1,20150121,0.1,0.1,0.2,0.5,0.8,1.2,1.5,1.8,2.1,2.4,2.7
2015mtg2,2015Q1,20150311,0.1,0.1,0.2,0.4,0.7,1,1.2,1.5,1.8,2,2.2
2015mtg3,2015Q2,20150422,0.1,0.1,0.2,0.4,0.6,0.9,1.1,1.4,1.6,1.9,2.1
2015mtg4,2015Q2,20150610,0.1,0.1,0.2,0.4,0.6,0.8,1,1.3,1.5,1.7,1.9
2015mtg5,2015Q3,20150722,0.1,0.2,0.3,0.6,0.8,1,1.2,1.4,1.6,1.8,
2015mtg6,2015Q3,20150909,0.1,0.2,0.5,0.7,1,1.2,1.5,1.7,1.9,2.1,2.3
2015mtg7,2015Q4,20151021,0.1,0.2,0.5,0.9,1.1,1.4,1.7,1.9,2.1,2.4,2.6
2015mtg8,2015Q4,20151209,0.1,0.2,0.5,0.8,1.1,1.4,1.7,2,2.3,2.5,2.8
2016mtg1,2016Q1,20160120,0.2,0.5,0.8,1.1,1.4,1.6,1.9,2.1,2.4,2.6,2.8
2016mtg2,2016Q1,20160309,0.2,0.5,0.9,1.2,1.4,1.6,1.9,2.1,2.3,2.6,2.8
2016mtg3,2016Q2,20160420,0.4,0.6,1,1.3,1.6,1.8,2.1,2.4,2.7,2.9,3.1
2016mtg4,2016Q2,20160608,0.4,0.4,0.6,0.8,0.9,1.1,1.3,1.6,1.9,2.1,2.4
2016mtg5,2016Q3,20160720,0.4,0.5,0.7,0.9,1.1,1.3,1.6,1.8,2.1,2.3,
2016mtg6,2016Q3,20160914,0.4,0.4,0.6,0.8,1,1.3,1.5,1.7,2,2.2,2.5
2016mtg7,2016Q4,20161026,0.4,0.6,0.8,1,1.2,1.5,1.7,1.9,2.2,2.4,2.6
2016mtg8,2016Q4,20161207,0.4,0.5,0.7,1,1.2,1.5,1.7,2,2.2,2.5,2.7
2017mtg1,2017Q1,20170123,0.4,0.7,1,1.2,1.5,1.8,2,2.3,2.5,2.8,3
2017mtg2,2017Q1,20170303,0.4,0.7,0.9,1.2,1.5,1.7,2,2.2,2.5,2.7,3
2017mtg3,2017Q2,20170421,0.7,1,1.2,1.5,1.7,2,2.3,2.6,2.8,3.1,3.3
2017mtg4,2017Q2,20170605,0.7,0.9,1.2,1.5,1.8,2.1,2.4,2.7,3,3.3,3.5
2017mtg5,2017Q3,20170714,0.9,1.2,1.4,1.7,2,2.3,2.5,2.8,3,3.1,
2017mtg6,2017Q3,20170908,0.9,1.2,1.4,1.7,2,2.3,2.6,2.9,3.1,3.3,3.5
2017mtg7,2017Q4,20171020,1.2,1.4,1.6,1.9,2.2,2.5,2.8,3,3.3,3.5,3.6
2017mtg8,2017Q4,20171201,1.2,1.3,1.5,1.9,2.2,2.5,2.8,3,3.3,3.5,3.6
2018mtg1,2018Q1,20180119,1.2,1.5,1.9,2.3,2.7,3.1,3.4,3.7,4,4.3,4.5
2018mtg2,2018Q1,20180309,1.2,1.5,1.9,2.3,2.7,3.1,3.5,3.8,4.1,4.4,4.6
2018mtg3,2018Q2,20180420,1.4,1.8,2.2,2.6,2.9,3.2,3.5,3.8,4.1,4.3,4.5
2018mtg4,2018Q2,20180601,1.4,1.8,2.2,2.6,2.9,3.2,3.5,3.8,4,4.2,4.4
2018mtg5,2018Q3,20180720,1.7,2.1,2.5,2.9,3.2,3.5,3.9,4.1,4.4,4.5,
2018mtg6,2018Q3,20180914,1.7,2,2.3,2.7,3,3.4,3.7,4,4.2,4.4,4.6
2018mtg7,2018Q4,20181026,1.9,2.2,2.6,3,3.3,3.6,3.9,4.1,4.3,4.5,4.6
2018mtg8,2018Q4,20181207,1.9,2.2,2.6,2.9,3.2,3.5,3.7,4,4.2,4.3,4.5
2019mtg1,2019Q1,20190118,2.2,2.6,2.9,3.2,3.5,3.7,3.9,4.1,4.2,4.3,4.4
2019mtg2,2019Q1,20190308,2.2,2.4,2.7,3,3.2,3.4,3.5,3.7,3.8,3.9,4
2019mtg3,2019Q2,20190419,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.7
2019mtg4,2019Q2,20190607,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6
2019mtg5,2019Q3,20190719,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,
2019mtg6,2019Q3,20190906,2.4,2.2,2.2,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.5
2019mtg7,2019Q4,20191018,2.2,1.9,2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4
2019mtg8,2019Q4,20191126,2.2,1.7,1.8,1.9,2,2,2.1,2.2,2.3,2.3,2.4
