Date,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW
2/4/1988,151,3.0879,0.0017,-0.3132,0.0171,0.2407
2/5/1988,-93,3.0086,-0.0139,-0.3313,0.0272,0.2328
2/11/1988,-93,3.0086,0.0247,-0.132,0.0104,0.2957
3/30/1988,331,3.2128,0.0314,0.3004,0.0277,0.7189
4/4/1988,62,3.2339,0.0568,0.2026,0.0277,0.7032
4/5/1988,62,3.2339,0.0327,0.3036,0.0114,0.701
4/6/1988,62,3.2339,0.0452,0.1849,-0.0027,0.6946
5/9/1988,-80,3.1356,0.0207,0.1933,0.0319,0.4126
5/10/1988,-80,3.1356,0.017,0.1383,0.0292,0.3935
5/18/1988,-80,3.1356,-0.0087,0.1323,0.0611,0.2955
5/19/1988,-80,3.1356,-0.0332,0.1863,0.0562,0.2737
5/20/1988,-80,3.1356,-0.026,0.1271,0.07,0.2542
5/25/1988,-80,3.1356,-0.0467,0.1776,0.0756,0.2182
5/26/1988,-80,3.1356,-0.0434,0.1687,0.0671,0.2154
6/17/1988,-14,3.1296,0.0136,-0.2175,0.1283,0.1728
6/20/1988,-14,3.1296,0.0075,-0.2726,0.1349,0.1765
7/1/1988,-14,3.1296,0.0504,-0.5275,0.0961,0.1617
7/19/1988,121,3.3068,0.0406,-0.4522,0.0744,0.2423
7/20/1988,121,3.3068,0.0329,-0.4717,0.0676,0.2453
8/9/1988,35,3.1793,0.0423,-0.6643,0.0322,0.37
8/17/1988,35,3.1793,0.0146,-0.6532,0.0091,0.3355
9/21/1988,-10,3.1277,-0.0035,-0.5758,-0.1183,0.1405
11/2/1988,-28,3.2266,0.0249,-0.6204,-0.0537,0.2925
11/7/1988,93,2.9972,0.016,-0.5127,-0.0499,0.3262
11/8/1988,93,2.9972,0.0102,-0.516,-0.044,0.3426
12/15/1988,213,3.0909,0.029,-0.697,-0.009,0.2195
1/6/1989,29,3.0749,0.0313,-0.5609,0.0896,0.2581
1/9/1989,29,3.0749,0.0365,-0.6094,0.0936,0.2586
1/10/1989,29,3.0749,0.033,-0.5977,0.0808,0.2712
2/9/1989,153,3.2319,0.0777,-0.8891,0.0346,0.2802
2/14/1989,153,3.2319,0.0679,-0.7009,0.0139,0.2484
2/23/1989,153,3.2319,0.0948,-0.4929,0.0584,0.2321
2/24/1989,153,3.2319,0.0917,-0.5739,0.062,0.2226
3/29/1989,47,3.0365,0.05,-0.5872,0.029,0.2315
5/17/1989,-103,2.8789,0.0766,-0.0258,0.0353,0.2368
6/6/1989,-99,2.7727,0.1049,0.0926,-0.0209,0.246
7/7/1989,-18,2.5321,0.0851,0.4755,-0.0456,0.1813
7/25/1989,-18,2.5321,0.0859,0.2418,-0.0812,0.1431
7/26/1989,-18,2.5321,0.0755,0.3182,-0.0893,0.1307
7/27/1989,-18,2.5321,0.0909,0.3247,-0.0866,0.1143
8/23/1989,9,2.3585,0.0603,0.1239,-0.0191,0.0107
10/4/1989,42,2.2883,0.1093,-0.1118,0.0096,0.0778
10/16/1989,-66,2.198,0.0112,-0.0911,0.0093,0.074
10/19/1989,-66,2.198,0.0309,0.0623,0.0137,0.0403
11/7/1989,78,2.0489,-0.0334,-0.1385,0.0461,-0.1455
11/8/1989,78,2.0489,-0.0427,-0.0246,0.0489,-0.1405
11/9/1989,78,2.0489,-0.0326,0.1801,0.0461,-0.134
11/15/1989,78,2.0489,-0.0149,0.2085,0.0344,-0.1399
12/20/1989,45,1.9827,-0.0124,-0.1006,0.0346,0.0476
2/8/1990,103,1.8748,-0.0115,0.2713,0.0251,0.1225
3/28/1990,150,1.8492,-0.0096,0.0817,0.0003,0.0354
5/16/1990,-306,1.7291,0.0601,0.1777,0.0188,0.0404
7/5/1990,-69,1.7645,0.0578,0.2076,-0.027,0.1552
7/13/1990,-60,1.6798,0.0681,0.2518,-0.0018,0.1549
8/22/1990,-219,1.6091,-0.097,0.5741,0.1019,0.0283
10/3/1990,-42,1.3687,-0.1273,0.7041,0.1541,0.3869
10/29/1990,-101,1.0565,-0.1553,0.4977,0.1049,0.3832
11/14/1990,-46,0.8244,-0.0645,0.0987,0.0266,0.5042
11/15/1990,-46,0.8244,-0.0576,-0.0331,0.0063,0.5061
11/16/1990,-46,0.8244,-0.0702,-0.0492,-0.0057,0.5056
12/7/1990,-192,0.4294,0.0143,-0.2472,-0.102,0.4538
12/18/1990,-192,0.4294,0.0286,-0.2314,-0.1175,0.5125
12/19/1990,-192,0.4294,0.0379,-0.3073,-0.1164,0.5245
1/8/1991,75,0.3046,0.0129,0.1902,-0.1684,0.558
2/1/1991,-230,-0.1265,0.1382,0.2561,-0.1654,0.4358
2/7/1991,-230,-0.1265,0.1382,0.2561,-0.1654,0.4358
3/8/1991,-77,-0.6426,0.1483,0.5532,-0.0676,0.3753
3/27/1991,-77,-0.6426,0.1309,0.5763,-0.0671,0.4029
4/30/1991,-60,-0.9789,0.1099,0.4157,0.005,0.2937
5/15/1991,11,-1.21,0.0336,0.5804,-0.0156,0.2772
7/5/1991,-100,-1.3924,-0.0164,0.2781,-0.0531,0.2271
8/6/1991,-101,-1.4048,0.0119,0.1991,-0.0173,0.2241
8/21/1991,-101,-1.4048,0.0187,0.3766,-0.0084,0.1723
9/13/1991,-6,-1.2005,0.0164,0.2512,0.0328,0.0715
10/2/1991,-6,-1.2005,0.0475,0.0072,0.055,0.0109
10/30/1991,-16,-1.0897,0.0215,0.4293,0.0507,0.0017
11/6/1991,-26,-0.9296,0.0094,0.5325,0.0532,0.0153
12/6/1991,-211,-0.8459,-0.0328,0.488,-0.0102,0.1184
12/18/1991,-211,-0.8459,-0.0079,0.7107,-0.0528,0.114
12/20/1991,-211,-0.8459,-0.0115,0.6678,-0.0677,0.1162
2/6/1992,81,-0.7706,0.056,0.6223,-0.054,0.1156
4/1/1992,140,-0.3861,-0.0068,0.043,0.0293,0.0603
4/9/1992,-49,-0.1918,-0.0564,0.2022,0.0501,0.0812
5/20/1992,51,0.1503,0.0094,0.0665,0.0295,0.121
7/2/1992,-212,0.3492,0.0242,0.4318,0.035,0.1317
8/19/1992,88,0.4689,0.0271,0.0997,0.0057,0.1306
9/4/1992,-233,0.5718,0.0081,0.2393,-0.0203,0.0769
10/7/1992,-7,0.5716,-0.0162,0.1587,-0.0024,0.0874
11/18/1992,2,0.7108,-0.0035,-0.1797,-0.0185,0.0899
12/23/1992,45,0.9008,0.0421,-0.4627,-0.0506,0.1588
2/4/1993,-27,1.0742,0.0659,-0.3879,-0.0281,0.1819
3/24/1993,243,1.5864,0.0302,-0.1921,0.0177,0.0614
5/19/1993,-31,1.627,-0.0096,-0.2003,0.0272,0.1628
7/8/1993,-137,1.8536,0.0033,-0.6214,0.0266,0.2129
8/18/1993,12,2.0568,0.0304,-0.5749,0.0056,0.2566
9/22/1993,-189,2.077,0.0207,-0.3988,-0.0009,0.1882
11/17/1993,17,2.3535,0.0312,-0.2366,-0.0072,0.2434
12/22/1993,37,2.4496,0.0223,0.2005,0.0043,0.2722
2/4/1994,-118,2.5209,0.0259,0.0798,0.0604,0.3304
3/22/1994,67,2.455,0.0112,-0.0504,0.0413,0.3204
4/18/1994,227,2.9102,-0.0608,0.1014,0.0045,0.3581
5/17/1994,92,2.941,-0.0617,-0.1224,0.0624,0.3859
7/6/1994,-84,2.9874,0.0018,-0.4509,0.0758,0.4797
8/16/1994,49,3.1438,0.0386,-0.249,0.0082,0.3992
9/27/1994,-54,3.2642,0.0246,-0.054,0.0053,0.4458
11/15/1994,-51,3.2786,0.0088,-0.1741,0.0368,0.171
12/20/1994,100,3.4085,-0.0286,-1.195,0.0169,0.2226
2/1/1995,-4,3.3719,0.0098,-0.9254,0.008,0.2575
3/28/1995,86,3.4116,0.0906,0.1717,0.0213,0.3015
5/23/1995,-159,3.016,0.0762,-0.1325,0.0308,0.2104
7/6/1995,-274,2.7078,0.0889,-0.3155,-0.0367,0.1121
8/22/1995,-70,2.3882,0.0715,0.0927,-0.0018,0.1481
9/26/1995,84,2.3567,0.0543,0.068,0.0228,0.0451
11/15/1995,-14,2.2024,0.0514,-0.3379,0.0341,0.0427
12/19/1995,6,1.9613,0.0394,-0.1092,0.0321,-0.011
1/31/1996,11,1.8329,0.0886,0.2743,0.0398,0.0356
3/26/1996,409,1.7339,0.0703,0.3733,0.0607,0.1235
5/21/1996,-126,1.7704,0.033,-0.0179,0.0741,0.223
7/3/1996,178,2.0623,0.0426,-0.01,-0.0531,0.203
8/20/1996,3,2.2234,0.0026,-0.1601,-0.0483,0.181
9/24/1996,13,2.1545,0.0362,-0.1311,0.0121,0.1717
11/13/1996,15,2.2071,0.0915,-0.1585,-0.0033,0.1935
12/17/1996,-57,2.3262,0.0577,-0.1737,0.0318,0.0928
2/5/1997,87,2.3553,0.1125,-0.0452,0.0571,0.2813
3/25/1997,116,2.4468,0.078,-0.0371,0.0089,0.2871
5/20/1997,-56,2.5913,0.0261,-0.0138,0.0567,0.2002
7/2/1997,-87,2.5303,0.1629,-0.1752,-0.074,0.142
8/19/1997,118,2.5469,0.0805,-0.121,-0.0892,0.0573
9/30/1997,-31,2.3767,0.0759,-0.2284,0.0293,0.1042
11/12/1997,74,2.6659,-0.0142,-0.2558,0.0061,0.0073
12/16/1997,204,2.6766,0.0418,-0.55,-0.0399,-0.035
2/4/1998,170,2.7727,0.0903,-0.1956,-0.0846,-0.0704
3/31/1998,60,2.7104,0.1523,0.1287,-0.0243,0.0555
5/19/1998,-8,2.5521,0.0767,-0.0558,-0.065,0.1501
7/1/1998,71,2.6532,0.0345,-0.1373,-0.0599,-0.0596
8/18/1998,11,2.4845,-0.0306,-0.1487,-0.0844,-0.0318
9/29/1998,15,2.7682,-0.074,0.0371,-0.0299,-0.3694
10/15/1998,-131,2.5313,-0.1579,0.3174,-0.0149,-0.2862
11/17/1998,-59,2.4133,0.0665,0.2009,0.0016,-0.0053
12/22/1998,97,2.3822,0.1648,0.1502,-0.1066,-0.1152
2/3/1999,178,2.4169,0.1668,-0.18,-0.0866,-0.0983
3/30/1999,25,2.4494,0.0849,0.4324,0.0835,0.1812
5/18/1999,9,2.4801,0.0659,0.4327,0.0953,0.0423
6/30/1999,-209,2.328,0.0521,0.1831,0.0195,0.2943
8/24/1999,110,2.5147,0.0159,0.0064,0.1224,0.092
10/5/1999,-91,2.36,-0.0569,0.0936,0.1164,0.1671
11/16/1999,12,2.5117,0.049,-0.3746,0.0665,0.0717
12/21/1999,24,2.5163,0.0601,-0.2223,0.0403,0.2893
2/2/2000,90,2.4639,0.0486,-0.5055,0.0961,0.1556
3/21/2000,-180,2.3161,0.0302,-0.5844,0.0548,0.0141
5/16/2000,20,2.5247,0.0248,-0.5755,0.0427,0.166
6/28/2000,-129,2.5266,-0.0517,-0.1334,0.0671,0.2425
8/22/2000,-182,2.1442,0.0424,-0.3429,0.0126,0.1516
10/3/2000,-70,2.0337,-0.0043,0.1041,0.0322,0.1141
11/15/2000,-46,1.6555,-0.0756,0.1119,0.0729,0.083
12/19/2000,-54,1.5862,-0.1027,-0.142,-0.0032,-0.0889
1/3/2001,-54,1.5862,-0.1279,0.0156,0.0084,-0.2141
1/31/2001,-10,1.4702,0.0064,0.85,0.0648,-0.148
3/20/2001,60,1.2626,-0.158,0.9985,-0.058,-0.2049
4/18/2001,-149,0.8678,-0.1073,0.7248,-0.0406,-0.297
5/15/2001,-258,0.4328,-0.0648,1.1104,-0.0345,-0.0058
6/27/2001,6,0.2306,0.0653,0.9239,-0.0516,-0.0847
8/21/2001,8,-0.0416,-0.0953,0.0462,-0.0704,-0.0308
9/17/2001,-68,-0.1567,-0.156,0.5609,-0.0129,-0.1362
10/2/2001,-68,-0.1567,-0.1654,0.6437,-0.0665,-0.1225
11/6/2001,-140,-0.6823,-0.0882,0.7663,-0.1221,-0.1153
12/11/2001,-131,-1.0709,0.0056,1.497,-0.1117,-0.0448
1/30/2002,46,-1.3151,0.0141,0.4921,-0.0038,0.0799
3/19/2002,66,-1.5589,0.025,-0.4401,0.1362,0.0967
5/7/2002,-10,-1.3981,-0.0711,-0.0041,0.1151,0.1683
6/26/2002,-24,-1.3527,-0.1628,0.0634,0.0229,0.145
8/13/2002,-49,-1.2087,-0.1716,-0.1693,0.0119,-0.0863
9/24/2002,9,-1.0944,-0.1882,-0.6156,0.09,0.0422
11/6/2002,-5,-0.6342,0.0924,-0.1408,0.0819,0.259
12/10/2002,-65,-0.4004,-0.0022,0.3279,0.0083,0.2501
1/29/2003,-121,-0.394,-0.0429,0.1958,0.1135,0.3581
3/18/2003,-328,-0.2213,-0.0472,-0.1379,0.0374,0.2112
5/6/2003,2,-0.3374,0.0926,-0.0631,-0.0669,0.4132
6/25/2003,8,-0.3343,0.0934,-0.5072,0.0205,0.1779
8/12/2003,-54,-0.3076,0.0635,0.6388,-0.0055,0.3886
9/16/2003,-108,-0.3329,0.0162,1.0435,0.017,0.4123
10/28/2003,77,-0.1887,0.032,-0.1568,0.0932,0.4962
12/9/2003,-90,-0.1034,0.0458,-0.4422,0.1343,0.3127
1/28/2004,-147,0.0958,0.1047,-0.2009,0.1006,0.3732
3/16/2004,-104,0.2901,0.0409,-0.4018,0.0873,0.5725
5/4/2004,208,0.694,-0.0148,-0.037,0.0859,0.5362
6/30/2004,28,1.1432,0.0241,-0.1179,-0.0557,0.2354
8/10/2004,-193,1.2716,-0.0515,-0.6782,-0.0324,0.2273
9/21/2004,-6,1.3606,-0.0087,-0.598,0.0101,0.0504
11/10/2004,157,1.5186,0.0887,-0.5815,0.0666,0.2308
12/14/2004,-87,1.5415,0.0644,-0.7018,0.035,0.2797
2/2/2005,-18,1.5493,0.0535,-0.7645,-0.0329,0.3828
3/22/2005,43,1.676,-0.0184,-0.2763,0.102,0.3907
5/3/2005,-115,1.5249,-0.0106,-0.4737,0.0713,0.3198
6/30/2005,-97,1.5028,0.0292,-0.6803,-0.0028,0.179
8/9/2005,27,1.8389,0.0422,-0.4154,0.086,0.2122
9/20/2005,-21,1.921,0.0164,-0.0988,0.0927,0.1415
11/1/2005,108,1.852,-0.0223,-0.0457,0.0693,0.1846
12/13/2005,6,1.8632,0.0151,-0.1342,0.0957,0.318
1/31/2006,-92,1.8873,0.0715,-0.2175,0.0669,0.2257
3/28/2006,43,2.0085,0.0328,-0.0829,-0.0166,0.2572
5/10/2006,-62,1.9984,0.0472,0.3033,0.1311,0.1461
6/29/2006,-105,1.8968,-0.0437,0.0096,0.0699,0.0993
8/8/2006,-33,1.6432,-0.0282,-0.3486,0.0191,0.0834
9/20/2006,3,1.6174,0.0515,-0.123,-0.0258,-0.0306
10/25/2006,-74,1.6752,0.0883,-0.076,0.0352,-0.0427
12/12/2006,22,1.5195,0.0842,-0.1942,0.0896,-0.1426
1/31/2007,52,1.5352,0.0367,0.0374,0.0085,-0.0421
3/21/2007,-3,1.3349,-0.0004,0.0426,0.0117,-0.4436
5/9/2007,-18,1.191,0.0401,-0.0474,0.0762,-0.075
6/28/2007,17,1.2734,0.0468,0.3262,0.0262,0.5667
8/7/2007,-38,1.1072,-0.0234,0.412,-0.0119,-0.192
8/10/2007,-38,1.1072,-0.0369,0.519,0.0077,-0.3049
8/17/2007,-38,1.1072,-0.0618,0.7095,-0.0283,-0.4629
9/18/2007,-117,0.9676,-0.0309,0.114,0.0196,-0.7005
10/31/2007,0,0.9297,0.038,0.3812,0.0919,-0.2769
12/11/2007,29,0.8883,0.042,0.7197,0.0928,-0.7431
1/22/2008,-48,0.8308,-0.1493,0.8739,0.0843,-0.505
1/30/2008,-48,0.8308,-0.1068,1.0176,0.0822,-0.4346
3/11/2008,-93,0.5582,-0.1387,1.1927,0.2128,-0.0525
3/18/2008,-93,0.5582,-0.1463,1.0694,0.1607,-0.1046
4/30/2008,-30,0.3434,0.0443,0.4216,0.117,-0.1013
6/25/2008,1,-0.1059,-0.0267,-0.2921,0.1409,-0.032
8/5/2008,14,-0.3992,-0.1208,-0.0286,-0.051,0.1285
9/16/2008,-11,-0.5872,-0.1164,0.2612,-0.2595,0.0242
10/8/2008,-59,-0.978,-0.2288,0.7033,-0.3734,-0.1199
10/29/2008,-59,-0.978,-0.2719,1.3331,-0.4281,-0.1737
11/25/2008,,,,,,
12/1/2008,,,,,,
12/16/2008,-238,-2.0049,-0.3654,0.9058,-0.3787,-0.0821
1/28/2009,-44,-2.5971,-0.0586,-0.4817,-0.1134,0.4013
3/18/2009,-21,-3.6906,-0.1447,-0.0804,0.0038,0.3579
4/29/2009,-13,-4.257,0.0275,0.0227,0.0519,0.5714
6/24/2009,155,-4.7366,0.1524,1.2277,0.1207,0.1564
8/12/2009,83,-5.096,0.0677,0.3963,0.0843,0.2262
9/23/2009,9,-5.0285,0.1513,-0.2802,0.0693,0.2874
11/4/2009,-90,-4.8834,0.0418,0.0682,0.0779,0.6014
12/16/2009,103,-4.1323,0.0543,0.2014,0.1088,0.5861
1/27/2010,-85,-3.8099,0.0099,0.3811,0.0141,0.3901
3/16/2010,14,-2.7468,0.0522,0.1101,-0.0084,0.3193
4/28/2010,-38,-2.0042,0.0809,-0.1763,0.0268,0.4309
6/23/2010,-69,-0.6295,-0.0573,-0.3749,-0.0055,0.26
8/10/2010,-76,-0.1846,-0.0003,-0.6457,0.0474,-0.0415
9/21/2010,44,-0.0437,0.0236,-0.5214,0.0865,0.2198
11/3/2010,-100,0.076,0.0584,-0.3475,0.1226,0.3069
12/14/2010,-111,0.533,0.1115,0.7643,0.1573,0.3947
1/26/2011,-42,0.7896,0.0898,0.952,0.0865,0.3361
3/15/2011,17,1.037,0.054,0.1759,0.0693,0.2292
4/27/2011,31,1.0822,0.0486,-0.0789,0.1211,0.2467
6/22/2011,-144,0.8073,0.0127,-0.2694,-0.0337,0.3796
8/9/2011,7,1.1981,-0.1762,-0.8938,-0.0574,0.4112
9/21/2011,-120,1.295,-0.0561,-1.1102,-0.0244,0.5075
11/2/2011,47,1.5273,-0.0548,-0.9065,-0.086,0.2489
12/13/2011,-5,1.4781,0.0688,-0.0619,-0.1085,0.3583
1/25/2012,50,1.5667,0.083,-0.1679,-0.022,0.5571
3/13/2012,17,1.8649,0.0857,-0.1991,0.0467,0.5607
4/25/2012,-90,1.8618,0.0421,-0.2294,-0.0191,0.5901
6/20/2012,-89,1.6798,-0.0334,-0.9315,-0.093,0.231
8/1/2012,-10,1.5583,-0.0173,-0.5331,0.0102,0.3466
9/13/2012,-39,1.6559,0.093,0.2386,0.1664,0.4382
10/24/2012,-6,1.6234,0.0453,0.31,0.038,0.5309
12/12/2012,36,1.5924,-0.003,0.0322,-0.035,0.7428
1/30/2013,0,1.6211,0.0503,0.2705,0.0015,0.7534
3/20/2013,84,1.5067,0.0806,0.2816,-0.0095,0.6471
5/1/2013,-97,1.4438,0.061,-0.2967,-0.0402,0.5278
6/19/2013,5,1.5962,0.0567,0.2991,-0.0635,0.7091
7/31/2013,30,1.6731,0.0635,1.2687,-0.085,0.7741
9/18/2013,-8,1.7014,0.0469,0.9398,-0.0212,0.6882
10/30/2013,-32,1.7005,0.0501,-0.08,0.0217,0.6255
12/18/2013,23,1.8234,0.048,-0.0085,-0.003,0.78
1/29/2014,-122,1.6833,0.0261,0.3104,0.0058,0.3925
3/19/2014,30,1.5824,0.0493,-0.2202,0.0643,0.2553
4/30/2014,-3,1.6787,0.048,-0.0445,0.0886,0.209
6/18/2014,-3,1.7554,0.0533,-0.0577,-0.0136,0.1374
7/30/2014,73,1.8641,0.0556,-0.3561,-0.0916,0.0857
9/17/2014,-78,1.9015,0.0319,-0.0565,-0.0894,0.0959
10/29/2014,33,1.9864,0.0031,-0.1494,-0.0753,-0.3431
12/17/2014,96,2.0015,-0.0058,-0.6689,-0.1133,-0.5125
1/28/2015,9,2.1597,0.0518,-0.6204,-0.1434,-0.572
3/18/2015,55,2.2411,0.0235,-0.2418,-0.09,-0.3076
4/29/2015,-122,2.1068,0.0302,0.1408,0.0359,-0.2426
6/17/2015,60,2.1705,0.0207,0.2518,0.0504,0.1298
7/29/2015,-7,2.0405,-0.0116,0.2843,-0.0909,-0.2457
9/17/2015,-42,2.0421,-0.0437,-0.2614,-0.1079,-0.1477
10/28/2015,-58,1.9168,-0.0008,-0.2669,-0.0437,-0.0568
12/16/2015,11,1.9244,0.0452,-0.2423,-0.0954,-0.1955
1/27/2016,91,1.9172,-0.0588,-0.3857,-0.1141,-0.2804
3/16/2016,47,1.8154,-0.0156,-0.3097,0.0476,-0.2786
4/27/2016,15,1.9263,0.0925,-0.1124,0.1487,-0.33
6/15/2016,-117,1.655,0.0259,-0.2785,0.1433,-0.2692
7/27/2016,107,1.7191,0.0364,-0.4035,0.0071,-0.1246
9/21/2016,-38,1.7672,0.0326,-0.0326,-0.0347,0.0758
11/2/2016,-18,1.8773,-0.0276,0.3016,0.0504,0.0701
12/14/2016,1,1.6514,0.0509,0.7799,0.0858,0.2482
2/1/2017,-19,1.6132,0.0631,0.6326,0.0572,-0.093
3/15/2017,39,1.685,0.0539,-0.0088,-0.0236,-0.3121
5/3/2017,-80,1.5951,0.0412,-0.4414,-0.017,-0.5393
6/14/2017,-44,1.7142,0.0282,-0.6042,-0.0122,-0.279
7/26/2017,42,1.6758,0.0532,-0.1246,-0.0076,0.1942
9/20/2017,-27,1.5386,0.0298,0.0353,0.0638,-0.3291
11/1/2017,-120,1.3961,0.0416,-0.1737,0.049,-0.143
12/13/2017,30,1.4951,0.0683,-0.1424,0.0038,-0.1626
1/31/2018,-42,1.4413,0.0987,-0.1858,0.0591,0.089
3/21/2018,108,1.5012,0.0201,0.0962,0.035,-0.2498
5/2/2018,-75,1.566,-0.0789,-0.0539,0.0061,-0.0387
6/13/2018,33,1.6033,0.0001,-0.223,0.0316,-0.1483
8/1/2018,18,1.6106,0.0534,-0.2224,-0.0457,-0.0703
9/26/2018,9,1.5984,0.0567,-0.0905,-0.0141,-0.2164
11/8/2018,62,1.6038,-0.0157,0.004,-0.008,-0.111
12/19/2018,-43,1.5132,-0.1318,-0.1879,-0.0329,-0.4424
1/30/2019,136,1.5357,-0.0374,-0.362,-0.0329,-0.6368
3/20/2019,-160,1.3505,0.0662,-0.0736,0.0461,-0.518
5/1/2019,21,1.3491,0.1003,0.0229,0.0208,-0.447
6/19/2019,-105,1.2592,0.0332,-0.0856,-0.0378,-0.7708
7/31/2019,64,1.2515,0.0246,-0.1356,-0.0168,-0.0781
9/18/2019,-30,1.2522,0.0403,-0.2185,0.0253,-0.3372
10/11/2019,-9,1.3282,-0.0185,-0.1728,-0.0231,-0.2637
10/30/2019,-9,1.3282,0.0053,0.0164,0.0202,-0.2032
12/11/2019,86,1.3569,0.0504,0.3399,0.0144,-0.2724
1/29/2020,-15,1.3183,0.0866,-0.0124,-0.032,-0.3377
3/3/2020,60,1.3128,-0.0139,-0.0549,-0.0495,-0.5898
3/15/2020,98,1.4829,-0.2376,0.0443,-0.162,-0.7483
4/29/2020,-601,0.4011,-0.1405,0.1634,-0.1936,-0.3103
6/10/2020,10009,-12.4243,0.076,0.4205,-0.01,-0.2601
7/29/2020,1570,-9.1496,0.1262,-0.0332,0.1697,-0.0107
9/16/2020,21,-7.115,0.1118,0.0022,0.1501,0.357
11/5/2020,-198,-6.5089,0.0406,0.2347,0.0733,0.4201
12/16/2020,-215,-6.0509,0.088,0.3256,0.0844,0.7362
1/27/2021,-190,-6.3043,0.1138,0.3348,0.103,0.5474
3/17/2021,179,-5.9974,0.076,0.9488,0.1334,0.7243
4/28/2021,256,-4.489,0.0861,0.8009,0.1174,0.288
6/16/2021,-116,8.6387,0.0741,-0.1372,0.0772,0.4922
7/28/2021,130,5.7636,0.0516,-0.4552,0.0478,0.1489
9/22/2021,-498,4.4813,0.0441,-0.1335,0.0424,0.2718
11/3/2021,-306,4.0665,0.054,0.2325,0.0924,0.397
12/15/2021,-340,4.4096,0.0363,-0.153,-0.0194,0.2204
1/26/2022,-251,4.9586,-0.0434,-0.3916,-0.0027,0.3467
3/16/2022,255,5.0521,-0.0908,-0.3903,0.2313,-0.1119
5/4/2022,-59,4.8013,-0.0596,-0.2184,0.1571,-0.0105
6/13/2022,72,4.637,-0.1182,0.0001,0.0299,0.0482
6/15/2022,72,4.637,-0.1182,0.0001,0.0299,0.0482
7/27/2022,107,4.3781,-0.1138,-0.9196,-0.1012,-0.014
9/21/2022,17,4.0304,0.0503,-0.7314,-0.0865,0.0847
11/2/2022,8,3.8711,-0.0659,-0.013,-0.0451,0.1655
12/14/2022,63,3.2691,-0.0223,-0.8138,-0.0565,-0.0228
2/1/2023,18,2.9786,0.0622,-0.7818,-0.0248,0.0253
3/22/2023,86,2.7354,0.0019,0.2246,-0.0737,-0.0791
5/3/2023,6,2.5026,0.012,0.0956,-0.0776,-0.408
6/14/2023,144,2.5083,0.1235,-0.404,-0.0407,-0.2511
7/26/2023,-21,2.3862,0.1007,-0.2981,0.0168,-0.0182
9/20/2023,17,2.0278,0.0041,0.4413,0.0443,-0.0131
11/1/2023,166,2.0187,-0.09,1.1014,-0.0041,-0.1447
12/13/2023,14,1.8376,0.0342,0.271,-0.0937,-0.4511
1/31/2024,,,,,,
3/20/2024,,,,,,
5/1/2024,,,,,,
6/12/2024,,,,,,
7/31/2024,,,,,,
9/18/2024,,,,,,
11/7/2024,,,,,,
12/18/2024,,,,,,
1/29/2025,,,,,,
3/19/2025,,,,,,
5/7/2025,,,,,,
6/18/2025,,,,,,
7/30/2025,,,,,,
9/17/2025,,,,,,
10/29/2025,,,,,,
12/10/2025,,,,,,
